Player_Name,Target,Line,Odds_Over,Odds_Under,FairOdds_Over,FairOdds_Under,Pred_Mean,Pred_Std,MyProb_Over,MyProb_Under,Pick,Pick_Conf,Pick_EV,Pick_Odds
Tyler Herro,REB,4.5,1.62,2.22,1.73,2.37,4.0,2.3,0.408,0.592,UNDER,0.592,0.315,2.22
Jay Huff,REB,5.5,1.98,1.77,2.12,1.89,4.5,2.97,0.365,0.635,UNDER,0.635,0.125,1.77
Kel'el Ware,REB,10.5,1.77,1.98,1.89,2.12,6.6,3.05,0.1,0.9,UNDER,0.9,0.782,1.98
Jarace Walker,REB,3.5,2.1,1.68,2.25,1.8,4.6,2.5,0.673,0.327,OVER,0.673,0.414,2.1
Tyler Herro,PTS+REB+AST,29.5,1.91,1.83,2.04,1.96,26.2,8.63,0.353,0.647,UNDER,0.647,0.184,1.83
Davion Mitchell,PTS+REB+AST,17.5,1.8,1.94,1.93,2.08,18.8,7.29,0.57,0.43,SKIP,0.0,0.0,0.0
Norman Powell,PTS+REB+AST,30.5,1.8,1.94,1.93,2.08,30.4,9.06,0.494,0.506,SKIP,0.0,0.0,0.0
Bam Adebayo,PTS+REB+AST,28.5,1.78,1.96,1.91,2.1,26.9,8.56,0.425,0.575,UNDER,0.575,0.127,1.96
Pascal Siakam,PTS+REB+AST,31.5,1.82,1.93,1.94,2.06,27.2,8.66,0.309,0.691,UNDER,0.691,0.334,1.93
Andrew Wiggins,PTS+REB+AST,22.5,1.98,1.78,2.11,1.9,26.7,8.55,0.687,0.313,OVER,0.687,0.36,1.98
Andrew Nembhard,PTS+REB+AST,26.5,1.8,1.94,1.93,2.08,29.3,8.95,0.624,0.376,OVER,0.624,0.124,1.8
Tyler Herro,PTS+REB+AST,29.5,1.91,1.83,2.04,1.96,26.2,8.63,0.353,0.647,UNDER,0.647,0.184,1.83
Davion Mitchell,PTS+REB+AST,17.5,1.8,1.94,1.93,2.08,18.8,7.29,0.57,0.43,SKIP,0.0,0.0,0.0
Norman Powell,PTS+REB+AST,30.5,1.8,1.94,1.93,2.08,30.4,9.06,0.494,0.506,SKIP,0.0,0.0,0.0
Bam Adebayo,PTS+REB+AST,28.5,1.78,1.96,1.91,2.1,26.9,8.56,0.425,0.575,UNDER,0.575,0.127,1.96
Pascal Siakam,PTS+REB+AST,31.5,1.82,1.93,1.94,2.06,27.2,8.66,0.309,0.691,UNDER,0.691,0.334,1.93
Andrew Wiggins,PTS+REB+AST,22.5,1.98,1.78,2.11,1.9,26.7,8.55,0.687,0.313,OVER,0.687,0.36,1.98
Andrew Nembhard,PTS+REB+AST,26.5,1.8,1.94,1.93,2.08,29.3,8.95,0.624,0.376,OVER,0.624,0.124,1.8
Davion Mitchell,PTS+REB,11.5,2.02,1.74,2.16,1.86,12.0,6.47,0.528,0.472,OVER,0.528,0.067,2.02
Jay Huff,PTS+REB,14.5,1.98,1.77,2.12,1.89,11.3,6.15,0.302,0.698,UNDER,0.698,0.236,1.77
Pascal Siakam,PTS+REB,28.5,1.82,1.93,1.94,2.06,24.0,8.41,0.295,0.705,UNDER,0.705,0.36,1.93
Andrew Wiggins,PTS+REB,19.5,1.88,1.88,2.0,2.0,23.3,8.28,0.678,0.322,OVER,0.678,0.274,1.88
Bennedict Mathurin,PTS+REB,23.5,1.85,1.88,1.98,2.02,27.0,8.82,0.653,0.347,OVER,0.653,0.208,1.85
Tyler Herro,PTS+REB,25.5,1.85,1.89,1.98,2.02,23.6,8.43,0.413,0.587,UNDER,0.587,0.11,1.89
Andrew Nembhard,PTS+REB,20.5,1.91,1.83,2.04,1.96,25.2,8.63,0.707,0.293,OVER,0.707,0.35,1.91
Bam Adebayo,PTS+REB,26.5,1.85,1.89,1.98,2.02,23.9,8.31,0.376,0.624,UNDER,0.624,0.18,1.89
Kel'el Ware,PTS+REB,21.5,1.89,1.85,2.02,1.98,25.7,8.47,0.692,0.308,OVER,0.692,0.308,1.89
Norman Powell,PTS+REB,27.5,1.8,1.94,1.93,2.08,26.5,8.77,0.453,0.547,UNDER,0.547,0.06,1.94
Jarace Walker,PTS+REB,10.5,2.02,1.74,2.16,1.86,21.3,7.97,0.912,0.088,OVER,0.912,0.842,2.02
Andrew Wiggins,PTS+AST,16.5,1.88,1.88,2.0,2.0,21.9,8.17,0.746,0.254,OVER,0.746,0.402,1.88
Tyler Herro,PTS+AST,23.5,1.77,1.98,1.89,2.12,22.3,8.32,0.442,0.558,UNDER,0.558,0.105,1.98
Bam Adebayo,PTS+AST,18.5,1.8,1.94,1.93,2.08,21.7,8.15,0.655,0.345,OVER,0.655,0.179,1.8
Pascal Siakam,PTS+AST,25.5,1.94,1.8,2.08,1.93,22.6,8.31,0.365,0.635,UNDER,0.635,0.142,1.8
Davion Mitchell,PTS+AST,15.5,1.88,1.88,2.0,2.0,16.2,7.0,0.538,0.462,SKIP,0.0,0.0,0.0
Andrew Nembhard,PTS+AST,23.5,1.78,1.96,1.91,2.1,24.8,8.62,0.559,0.441,SKIP,0.0,0.0,0.0
Norman Powell,PTS+AST,26.5,1.88,1.88,2.0,2.0,25.2,8.69,0.443,0.557,SKIP,0.0,0.0,0.0
Davion Mitchell,REB+AST,8.5,1.74,2.02,1.86,2.16,9.5,3.94,0.597,0.403,SKIP,0.0,0.0,0.0
Andrew Wiggins,REB+AST,7.5,1.68,2.1,1.8,2.25,8.1,3.29,0.572,0.428,SKIP,0.0,0.0,0.0
Andrew Nembhard,REB+AST,9.5,1.91,1.83,2.04,1.96,8.7,3.38,0.408,0.592,UNDER,0.592,0.084,1.83
Pascal Siakam,REB+AST,9.5,1.88,1.88,2.0,2.0,7.7,3.2,0.289,0.711,UNDER,0.711,0.336,1.88
Norman Powell,REB+AST,7.5,2.06,1.71,2.2,1.83,9.0,3.44,0.667,0.333,OVER,0.667,0.374,2.06
Bam Adebayo,REB+AST,12.5,2.02,1.74,2.16,1.86,8.1,3.32,0.094,0.906,UNDER,0.906,0.576,1.74
Kevin Love,PTS,11.5,1.89,1.85,2.02,1.98,6.3,5.26,0.162,0.838,UNDER,0.838,0.549,1.85
Devin Vassell,PTS,16.5,1.76,2.0,1.88,2.14,20.5,8.23,0.685,0.315,OVER,0.685,0.205,1.76
Harrison Barnes,PTS,12.5,1.94,1.8,2.08,1.93,16.4,7.5,0.698,0.302,OVER,0.698,0.353,1.94
Keyonte George,PTS,25.5,1.82,1.93,1.94,2.06,21.8,8.48,0.332,0.668,UNDER,0.668,0.288,1.93
De'Aaron Fox,PTS,19.5,1.94,1.8,2.08,1.93,20.3,8.25,0.54,0.46,SKIP,0.0,0.0,0.0
Stephon Castle,PTS,20.5,1.98,1.77,2.12,1.89,19.9,8.16,0.473,0.527,SKIP,0.0,0.0,0.0
Isaiah Collier,PTS,9.5,1.85,1.89,1.98,2.02,8.4,5.94,0.428,0.572,UNDER,0.572,0.082,1.89
Victor Wembanyama,PTS,18.5,1.76,2.0,1.88,2.14,21.4,8.33,0.635,0.365,OVER,0.635,0.118,1.76
Svi Mykhailiuk,PTS,8.5,1.77,1.98,1.89,2.12,9.5,6.3,0.562,0.438,SKIP,0.0,0.0,0.0
Dylan Harper,PTS,14.5,1.94,1.8,2.08,1.93,8.3,5.95,0.151,0.849,UNDER,0.849,0.529,1.8
Kyle Filipowski,PTS,10.5,1.76,2.0,1.88,2.14,20.1,8.14,0.882,0.118,OVER,0.882,0.552,1.76
Brice Sensabaugh,PTS,14.5,1.88,1.88,2.0,2.0,9.1,6.21,0.191,0.809,UNDER,0.809,0.52,1.88
Keyonte George,AST,6.5,1.74,2.02,1.86,2.16,4.2,2.39,0.172,0.828,UNDER,0.828,0.672,2.02
De'Aaron Fox,AST,5.5,2.06,1.71,2.2,1.83,4.0,2.32,0.256,0.744,UNDER,0.744,0.272,1.71
Isaiah Collier,AST,7.5,2.14,1.66,2.29,1.78,6.3,3.19,0.355,0.645,UNDER,0.645,0.071,1.66
Stephon Castle,AST,6.5,1.66,2.14,1.78,2.29,3.9,2.32,0.135,0.865,UNDER,0.865,0.85,2.14
Stephon Castle,REB,5.5,2.18,1.63,2.34,1.75,4.8,2.49,0.393,0.607,SKIP,0.0,0.0,0.0
Victor Wembanyama,REB,8.5,1.76,2.0,1.88,2.14,6.0,2.81,0.19,0.81,UNDER,0.81,0.621,2.0
Kyle Filipowski,REB,6.5,1.66,2.14,1.78,2.29,5.7,2.75,0.388,0.612,UNDER,0.612,0.31,2.14
Harrison Barnes,REB,3.5,2.28,1.58,2.44,1.69,4.8,2.57,0.693,0.307,OVER,0.693,0.58,2.28
Keyonte George,REB,3.5,1.58,2.28,1.69,2.44,4.7,2.43,0.686,0.314,OVER,0.686,0.084,1.58
De'Aaron Fox,REB,3.5,1.91,1.83,2.04,1.96,4.2,2.33,0.623,0.377,OVER,0.623,0.19,1.91
Devin Vassell,REB,3.5,1.62,2.22,1.73,2.37,4.6,2.45,0.68,0.32,OVER,0.68,0.102,1.62
Brice Sensabaugh,REB,3.5,1.76,2.0,1.88,2.14,2.7,2.05,0.342,0.658,UNDER,0.658,0.317,2.0
Keyonte George,PTS+REB+AST,37.5,1.94,1.8,2.08,1.93,30.7,9.14,0.23,0.77,UNDER,0.77,0.386,1.8
Victor Wembanyama,PTS+REB+AST,31.5,1.88,1.88,2.0,2.0,31.2,9.08,0.485,0.515,SKIP,0.0,0.0,0.0
Devin Vassell,PTS+REB+AST,23.5,1.8,1.94,1.93,2.08,28.5,8.84,0.715,0.285,OVER,0.715,0.286,1.8
Svi Mykhailiuk,PTS+REB+AST,13.5,1.78,1.96,1.91,2.1,13.3,6.76,0.489,0.511,SKIP,0.0,0.0,0.0
De'Aaron Fox,PTS+REB+AST,28.5,1.89,1.85,2.02,1.98,28.5,8.88,0.502,0.498,SKIP,0.0,0.0,0.0
Stephon Castle,PTS+REB+AST,32.5,1.85,1.89,1.98,2.02,28.7,8.84,0.334,0.666,UNDER,0.666,0.259,1.89
Isaiah Collier,PTS+REB+AST,19.5,1.8,1.94,1.93,2.08,17.0,7.02,0.361,0.639,UNDER,0.639,0.239,1.94
Keyonte George,PTS+REB+AST,37.5,1.94,1.8,2.08,1.93,30.7,9.14,0.23,0.77,UNDER,0.77,0.386,1.8
Victor Wembanyama,PTS+REB+AST,31.5,1.88,1.88,2.0,2.0,31.2,9.08,0.485,0.515,SKIP,0.0,0.0,0.0
Devin Vassell,PTS+REB+AST,23.5,1.8,1.94,1.93,2.08,28.5,8.84,0.715,0.285,OVER,0.715,0.286,1.8
Svi Mykhailiuk,PTS+REB+AST,13.5,1.78,1.96,1.91,2.1,13.3,6.76,0.489,0.511,SKIP,0.0,0.0,0.0
De'Aaron Fox,PTS+REB+AST,28.5,1.89,1.85,2.02,1.98,28.5,8.88,0.502,0.498,SKIP,0.0,0.0,0.0
Stephon Castle,PTS+REB+AST,32.5,1.85,1.89,1.98,2.02,28.7,8.84,0.334,0.666,UNDER,0.666,0.259,1.89
Isaiah Collier,PTS+REB+AST,19.5,1.8,1.94,1.93,2.08,17.0,7.02,0.361,0.639,UNDER,0.639,0.239,1.94
Keyonte George,PTS+REB,29.5,1.8,1.94,1.93,2.08,26.5,8.82,0.367,0.633,UNDER,0.633,0.228,1.94
Harrison Barnes,PTS+REB,15.5,1.89,1.85,2.02,1.98,21.2,7.93,0.763,0.237,OVER,0.763,0.442,1.89
Victor Wembanyama,PTS+REB,28.5,1.91,1.83,2.04,1.96,27.4,8.79,0.451,0.549,SKIP,0.0,0.0,0.0
De'Aaron Fox,PTS+REB,22.5,1.77,1.98,1.89,2.12,24.6,8.57,0.595,0.405,OVER,0.595,0.054,1.77
Isaiah Collier,PTS+REB,12.5,1.91,1.83,2.04,1.96,10.7,6.25,0.386,0.614,UNDER,0.614,0.123,1.83
Svi Mykhailiuk,PTS+REB,11.5,1.85,1.89,1.98,2.02,12.2,6.62,0.542,0.458,SKIP,0.0,0.0,0.0
Brice Sensabaugh,PTS+REB,18.5,1.89,1.85,2.02,1.98,11.7,6.54,0.151,0.849,UNDER,0.849,0.571,1.85
Stephon Castle,PTS+REB,25.5,1.89,1.85,2.02,1.98,24.8,8.53,0.466,0.534,SKIP,0.0,0.0,0.0
Devin Vassell,PTS+REB,21.5,1.91,1.83,2.04,1.96,25.1,8.58,0.662,0.338,OVER,0.662,0.265,1.91
Kyle Filipowski,PTS+REB,18.5,1.98,1.77,2.12,1.89,25.9,8.6,0.804,0.196,OVER,0.804,0.592,1.98
Keyonte George,PTS+AST,32.5,1.82,1.93,1.94,2.06,26.1,8.81,0.233,0.767,UNDER,0.767,0.481,1.93
Victor Wembanyama,PTS+AST,22.5,1.94,1.8,2.08,1.93,25.1,8.63,0.62,0.38,OVER,0.62,0.202,1.94
Devin Vassell,PTS+AST,19.5,1.82,1.93,1.94,2.06,23.9,8.5,0.697,0.303,OVER,0.697,0.268,1.82
De'Aaron Fox,PTS+AST,24.5,1.83,1.91,1.96,2.04,24.3,8.57,0.491,0.509,SKIP,0.0,0.0,0.0
Svi Mykhailiuk,PTS+AST,11.5,1.94,1.8,2.08,1.93,10.6,6.44,0.445,0.555,SKIP,0.0,0.0,0.0
Stephon Castle,PTS+AST,27.5,1.91,1.83,2.04,1.96,23.9,8.48,0.335,0.665,UNDER,0.665,0.217,1.83
Isaiah Collier,PTS+AST,17.5,1.98,1.77,2.12,1.89,14.7,6.74,0.341,0.659,UNDER,0.659,0.167,1.77
De'Aaron Fox,REB+AST,8.5,1.68,2.1,1.8,2.25,8.2,3.28,0.464,0.536,UNDER,0.536,0.125,2.1
Victor Wembanyama,REB+AST,12.5,2.02,1.74,2.16,1.86,9.8,3.6,0.224,0.776,UNDER,0.776,0.35,1.74
Keyonte George,REB+AST,10.5,1.69,2.08,1.81,2.23,8.9,3.41,0.321,0.679,UNDER,0.679,0.412,2.08
Devin Vassell,REB+AST,6.5,1.82,1.93,1.94,2.06,8.1,3.25,0.685,0.315,OVER,0.685,0.247,1.82
Svi Mykhailiuk,REB+AST,4.5,1.8,1.94,1.93,2.08,3.8,2.47,0.395,0.605,UNDER,0.605,0.174,1.94
Isaiah Collier,REB+AST,9.5,1.77,1.98,1.89,2.12,8.6,3.74,0.404,0.596,UNDER,0.596,0.18,1.98
Stephon Castle,REB+AST,12.5,1.96,1.8,2.09,1.92,8.8,3.4,0.136,0.864,UNDER,0.864,0.554,1.8
